cod_unidad	glosa_reng	cve_debe_haber	monto_mo	factor_conv_mo_mn	nro_centro	cod_moneda	cod_movimiento	fecha_dia	nom_movimiento	nom_moneda	nom_persona	exponente_escala	monto_mn	compute_0015	compute_0016	nro_afectable	glosa_comprob	cve_tipo_comprob	nro_comprob	nro_aprobacion	nro_reng	nom_centro	fecha_hora	cod_mayor	nom_mayor	cod_tipo_cuenta	desc_tipo_cuenta	cod_persona	cod_moneda
D0011		H	15151660,76	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	15151660,76	-535861369,16	-535861369,16	006658	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO GANADERO S.A. CON NUMERO DE SOLICITUD = 6398291 Y NUMERO CORRELATIVO = 142622010710312466                                                                                                	Q	1558191	1603	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:36	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	16943,15	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	16943,15	-535861369,16	-535861369,16	006658	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  GANAVALORES AGENCIA DE BOLSA S.A. A BANCO GANADERO S.A.,NRO.SOL.6398142,OPER. 02-Abonos o crÃ©ditos por recursos de clientes de Agencia de Bolsa,SIGLA                                                                                   	Q	1558201	1721	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:37:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	6010000,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	6010000,00	-535861369,16	-535861369,16	006658	F01 DEPOSITO DE FONDOS EN CUSTODIA DEL BANCO GANADERO S.A. EN EL BANCO UNIÓN S.A. CON NÚMERO DE SOLICITUD =  6398617 Y NÚMERO CORRELATIVO =  91330007012022804 EN LA PLAZA COCHABAMBA                                                                                                                       	Q	1558235	1770	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:58:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	3550000,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	3550000,00	-535861369,16	-535861369,16	006658	F01 DEPOSITO DE FONDOS EN CUSTODIA DEL BANCO GANADERO S.A. EN EL BANCO UNIÓN S.A. CON NÚMERO DE SOLICITUD =  6398613 Y NÚMERO CORRELATIVO =  91310907012022733 EN LA PLAZA SUCRE                                                                                                                            	Q	1558239	1774	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:58:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		D	220514,32	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	220514,32	-535861369,16	-535861369,16	006658	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  BANCO GANADERO S.A. A BANCO UNION S.A.,NRO.SOL.6397325,OPER. 00-No corresponde,SIGLA                                                                                                                                                     	Q	1558247	1782	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:58:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		D	295680,60	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	295680,60	-535861369,16	-535861369,16	006658	E33 TRANSFERENCIA A CUENTAS DE CLIENTES DEL SISTEMA FINANCIERO DE  BANCO GANADERO S.A. A BANCO UNION S.A.,NRO.SOL.6397324,OPER. 00-No corresponde,SIGLA                                                                                                                                                     	Q	1558249	1784	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:58:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0033		H	7000000,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	7000000,00	-535861369,16	-535861369,16	006658	DEPOSITO DE EFECTIVO, DEPOSITANTE: MAMANI, CONCEPTO: DEP. EN EFECTIVO, CUENTA DE DEPOSITO: BANCO GANADERO - CUENTA CORRIENTE Y DE ENCAJE                                                                                                                                                                    	O	1990057	1816	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:02:55	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	7600000,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	7600000,00	-535861369,16	-535861369,16	006658	F01 DEPOSITO DE FONDOS EN CUSTODIA DEL BANCO GANADERO S.A. EN EL BANCO UNIÓN S.A. CON NÚMERO DE SOLICITUD =  6398625 Y NÚMERO CORRELATIVO =  91350007012022729 EN LA PLAZA ORURO                                                                                                                            	Q	1558270	1837	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:05:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0003		H	400,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	400,00	-535861369,16	-535861369,16	006658	10 CREDITO POR CUENTA DEL T.G.N. PARA PAGO DE BENEFICIARIOS Y SU PROCESO EN LA BANCA PRIVADA.                                                                                                                                                                                                               	J	0485312	1847	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:06:32	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		D	1174777,78	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	1174777,78	-535861369,16	-535861369,16	006658	E30 TRANSF. DE BANCO GANADERO S.A. A GANAVALORES AGENCIA DE BOLSA S.A., NRO.SOL. 6398348, OPER. 00-No corresponde, SIGLA , OPERACIONES EN BOLSA                                                                                                                                                             	Q	1558274	1857	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:12:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	400,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	400,00	-535861369,16	-535861369,16	006658	 E44 PAGO DE POSICION MULTILATERAL NETA ACREEDORA - MLD DE MODULO DE LIQUIDACION DIFERIDA (MLD) A BANCO GANADERO S.A. CON NUMERO DE SOLICITUD = 6398824 Y NUMERO CORRELATIVO = 30002022010714250693369                                                                                                      	Q	1558285	1925	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:26:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0002	CUP 23 BTNC15601029 O/EDV CTA. 1310173524 DE GANAVALORES                                            	H	145402,02	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	145402,02	-535861369,16	-535861369,16	006658	Vencimiento cupon bono C, obligacion 37890   / CUP 23 BTNC15601029 O/EDV                                                                                                                                                                                                                                    	W	1121393	2110	4	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:17:21	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		D	8206075,74	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	8206075,74	-535861369,16	-535861369,16	006658	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO GANADERO S.A. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399150 Y NUMERO CORRELATIVO = 933010720221520223475164158322                                                                                     	Q	1558325	2144	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0011		H	361400,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	361400,00	-535861369,16	-535861369,16	006658	 E44 PAGO DE POSICION MULTILATERAL NETA ACREEDORA - MLD DE MODULO DE LIQUIDACION DIFERIDA (MLD) A BANCO GANADERO S.A. CON NUMERO DE SOLICITUD = 6399522 Y NUMERO CORRELATIVO = 30002022010715450593369                                                                                                      	Q	1558380	2367	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:50:34	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0004	COBRO UTILES DE ESCRITORIO	D	50,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	50,00	-535861369,16	-535861369,16	006658	||TRANSF.DE FONDOS DEL EXTERIOR SEGUN SWIFT NO.238 DE LA FECHA, ORDENANTE BANCO GANADERO S.A.                                                                                                                                                                                                               	S	1023271	2581	3	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 16:29:06	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0033	COMISION A COBRAR USD 3,000.00 (BS20,580.00)	D	21790,00	1,00000000000	1	69 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	BOLIVIANOS                    	BANCO GANADERO S.A.                                                                                                     	0	21790,00	-535861369,16	-535861369,16	006658	"||COBRO COMISION FIJA BS 1,210.00 COMP N° 1989965 DEL 07.01.2022 POR MOV. EN DOLARES Y COMISION DEL 0.10% POR RETIRO DE USD 3,000,000.00 (BANCO GANADERO S.A.) SEGUN R.D. N° 146/2021.
                                                                                                                    "	S	1023262	2587	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 16:31:47	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	69 
D0016	Saldo MO = -3290000.00 ;Bs/Mo: 2.37418000000 ;Saldo Bs: -7810854.80                                                                                                                                     	H	0	1,00000000000	1	76 	3917      	7/1/2022	BCO.GANADERO-CUENTA CORRIENTE Y DE ENCAJE         	UNIDAD DE FOMENTO DE VIVIENDA 	BANCO GANADERO S.A.                                                                                                     	0	197,40	-3290000,00	-7810854,80	008104	REVALORIZACION SALDOS MONEDA UFV A FECHA                                                                                                                                                                                                                                                                    	D	0021773	5	9	01 BANCO CENTRAL DE BOLIVIA                       	6/1/2022 23:35:26	0403      	DEPOSITOS DE ENCAJE LEGAL                         	0403D     	CUENTA CORRIENTE Y DE ENCAJE                      	933   	76 
D0006	 	H	320,45	6,86000000000	1	34 	5466      	7/1/2022	BANCO GANADERO - FONDO RAL                        	EE.UU. - DOLAR - COMPRA       	BANCO GANADERO S.A.                                                                                                     	0	2198,29	30867507,18	211751099,30	009763	 VALORACION DIARIA DE CUOTAS DE PARTICIPACION EN EL FONDO RAL / M/E  AL 7/1/2022 DE ACUERDO AL NAV DE LA FECHA.                                                                                                                                                                                             	G	1751303	2771	10	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 17:45:53	0845      	FONDOS EN ADMINISTRACION                          	0845C     	FONDO RAL                                         	933   	34 
